police_lat,police_lon,nearest_brts_lat,nearest_brts_lon,crime_area_lat,crime_area_lon,crime_rate_score,crowd_density_lat,crowd_density_lon,crowd_density_score,cctv_coverage_lat,cctv_coverage_lon,cctv_coverage_score,lighting_condition_lat,lighting_condition_lon,lighting_condition_score
23.139496,72.505578,23.138507,72.660124,23.051847,72.574424,87.73,23.055985,72.683897,74.55,23.092366,72.587602,36.8,23.013028,72.503839,38.21
23.13104,72.68544,23.090639,72.616463,23.020081,72.536026,49.77,23.084014,72.625876,82.56,23.069657,72.673746,44.98,23.01959,72.520277,15.42
23.063075,72.595192,23.116678,72.545793,23.005485,72.667156,8.22,23.136903,72.614446,33.86,23.080933,72.636106,77.19,23.106148,72.641017,91.04
23.066454,72.538616,23.147982,72.604344,23.014139,72.560051,10.8,23.014984,72.503197,24.89,23.054167,72.659462,45.9,23.08796,72.611154,30.35
23.076511,72.56917,23.051031,72.527651,23.107433,72.591902,40.78,23.025112,72.627968,83.06,23.096936,72.651211,10.15,23.04072,72.60943,29.17
23.143753,72.507833,23.036173,72.568743,23.049707,72.567892,99.51,23.138696,72.616177,91.09,23.087678,72.654317,38.6,23.007898,72.664672,20.69
23.113117,72.542044,23.042198,72.692996,23.084252,72.643145,21.7,23.110671,72.628127,51.74,23.011968,72.64188,26.06,23.010956,72.626353,9.18
23.087096,72.507309,23.120411,72.530962,23.086347,72.521721,73.93,23.121904,72.6173,23.88,23.130507,72.633587,93.47,23.001563,72.543454,37.22
23.009948,72.659922,23.07382,72.612391,23.057939,72.647314,80.23,23.028,72.517455,33.95,23.095424,72.677204,18.56,23.054664,72.56792,53.44
23.067093,72.543571,23.010037,72.603838,23.12939,72.572761,46.7,23.000995,72.653209,67.47,23.075577,72.628445,72.21,23.00029,72.683834,68.38
23.07599,72.579541,23.136574,72.590094,23.015226,72.681508,48.95,23.129212,72.676266,36.07,23.148372,72.532009,86.78,23.006887,72.611748,95.65
23.121055,72.68011,23.016135,72.587515,23.059884,72.512741,50.16,23.094892,72.655555,20.96,23.105275,72.620503,32.77,23.147828,72.551154,64.36
23.044723,72.622668,23.00659,72.606154,23.093753,72.683144,58.6,23.041488,72.659176,85.15,23.121316,72.520912,86.57,23.06002,72.695414,57.76
23.03892,72.551105,23.097521,72.519768,23.121085,72.664744,40.6,23.068628,72.564126,18.19,23.008165,72.51096,9.87,23.000383,72.610951,26.43
23.059396,72.640406,23.093537,72.549306,23.040353,72.547866,36.74,23.012721,72.655992,43.97,23.050557,72.666193,66.51,23.12319,72.592938,35.19
23.050054,72.509995,23.10457,72.618773,23.104443,72.620047,3.89,23.067249,72.59878,80.44,23.064831,72.579856,26.42,23.029747,72.538065,59.41
23.125636,72.552575,23.087874,72.681151,23.147514,72.51183,20.11,23.032563,72.623861,63.14,23.060322,72.663033,73.98,23.103843,72.673696,77.14
23.059138,72.605499,23.045197,72.679269,23.115074,72.601231,99.84,23.132185,72.64223,1.2,23.085518,72.61852,44.01,23.021264,72.689623,12.06
23.107838,72.682089,23.070468,72.654733,23.030114,72.593143,20.43,23.025863,72.597365,26.95,23.033222,72.682049,33.29,23.040366,72.652805,80.99
23.0444,72.618082,23.00206,72.517312,23.030365,72.642146,27.38,23.051781,72.559598,40.21,23.131662,72.574822,67.05,23.054423,72.544837,99.75
23.092349,72.617114,23.003838,72.613241,23.046404,72.548837,57.36,23.068009,72.510818,95.84,23.063535,72.532877,52.34,23.022724,72.602064,88.84
23.003777,72.587566,23.032104,72.556694,23.039785,72.578034,0.3,23.036854,72.668091,52.75,23.149034,72.53861,20.05,23.12263,72.56355,94.05
23.017271,72.593381,23.108774,72.582538,23.111704,72.594589,75.42,23.087972,72.531469,8.42,23.096971,72.581775,25.21,23.139018,72.566986,79.03
23.113759,72.551831,23.123041,72.581674,23.120845,72.50499,21.1,23.026704,72.67586,89.67,23.14132,72.697616,96.92,23.019209,72.509461,82.33
23.133723,72.694257,23.107541,72.643865,23.119154,72.505772,42.15,23.149528,72.621514,65.59,23.056631,72.68348,64.86,23.116087,72.535189,51.93
23.002159,72.56711,23.044339,72.529798,23.123409,72.589715,48.24,23.023034,72.626368,94.95,23.113072,72.598543,66.64,23.010652,72.548571,62.27
23.096369,72.680498,23.021542,72.507586,23.125873,72.625945,67.02,23.037995,72.654335,75.19,23.043498,72.618609,70.2,23.099331,72.665046,9.28
23.132624,72.635311,23.062233,72.597996,23.120821,72.638605,14.6,23.065829,72.624948,50.9,23.024704,72.609107,33.64,23.001306,72.661182,76.95
23.095361,72.61384,23.100953,72.551438,23.06184,72.660077,16.04,23.02349,72.682085,39.5,23.098152,72.65343,61.03,23.094012,72.593036,25.0
23.125026,72.565029,23.070477,72.609662,23.013469,72.69921,69.85,23.098448,72.550243,10.55,23.089954,72.578876,64.79,23.133005,72.555058,33.16
23.076812,72.579186,23.057095,72.615701,23.038359,72.544798,70.22,23.117358,72.657376,70.11,23.024555,72.575566,41.64,23.060104,72.506565,89.84
23.083641,72.50564,23.06153,72.626716,23.012412,72.644381,43.99,23.131289,72.534625,33.7,23.099025,72.539894,55.86,23.0636,72.666865,24.72
23.135024,72.581273,23.049645,72.569206,23.012006,72.54693,3.31,23.035128,72.529532,61.21,23.120749,72.565456,18.61,23.063189,72.576535,19.15
23.022877,72.578855,23.000767,72.579585,23.142996,72.614254,81.65,23.146505,72.630819,86.92,23.100327,72.57891,16.19,23.093536,72.511568,59.2
23.041252,72.580146,23.000981,72.637585,23.014988,72.69197,26.37,23.027939,72.556558,76.02,23.129657,72.574063,4.49,23.091659,72.538998,29.66
23.020814,72.660871,23.112864,72.698036,23.098806,72.576771,34.94,23.148401,72.594218,71.38,23.074014,72.591461,22.62,23.006033,72.567162,86.35
23.014556,72.548161,23.020127,72.602031,23.129688,72.660537,70.49,23.054046,72.686243,9.37,23.005193,72.599914,81.15,23.125638,72.661315,45.52
23.06878,72.676563,23.030793,72.652085,23.111833,72.634045,93.18,23.037566,72.532983,67.24,23.062577,72.656472,43.45,23.127648,72.622109,77.19
23.113195,72.543889,23.070819,72.567556,23.011193,72.532164,41.95,23.000433,72.503094,5.69,23.107903,72.612811,75.15,23.114759,72.604233,14.79
23.040772,72.665439,23.058224,72.512815,23.092273,72.6294,24.8,23.109992,72.65022,1.86,23.081097,72.694616,4.74,23.077851,72.693601,74.54
23.033254,72.625474,23.130407,72.626979,23.130473,72.691987,60.34,23.100239,72.520346,53.68,23.111639,72.510006,36.52,23.016676,72.559341,58.56
23.143427,72.549896,23.088865,72.675382,23.043282,72.584179,31.4,23.133617,72.551999,51.58,23.085576,72.57556,85.84,23.146169,72.651689,82.64
23.112829,72.533619,23.099492,72.667353,23.096142,72.585092,32.52,23.04398,72.561598,87.87,23.092837,72.571429,53.62,23.094883,72.589858,42.36
23.009426,72.673668,23.0422,72.690878,23.061049,72.641645,2.03,23.145501,72.657992,76.83,23.000269,72.576007,92.26,23.136686,72.642449,29.64
23.020842,72.516425,23.095296,72.648639,23.073046,72.656401,47.8,23.12079,72.663457,26.63,23.064268,72.631763,10.41,23.010821,72.568689,71.65
23.131359,72.553702,23.10619,72.624472,23.048573,72.544132,6.05,23.084329,72.598172,6.45,23.017546,72.51616,81.09,23.059418,72.596588,51.01
23.135035,72.571406,23.053377,72.544732,23.028267,72.62588,34.45,23.032644,72.56861,97.35,23.118024,72.603289,60.5,23.148273,72.559624,30.13
23.144909,72.692298,23.124621,72.557753,23.119554,72.543079,55.66,23.073237,72.621502,58.1,23.142344,72.545201,23.55,23.02843,72.581829,23.47
23.004045,72.51636,23.121559,72.530692,23.073776,72.568635,8.0,23.02865,72.611599,38.02,23.141583,72.524483,50.68,23.039654,72.527934,90.29
23.018235,72.577928,23.144316,72.603655,23.138133,72.577378,85.63,23.06632,72.691029,72.24,23.149263,72.691052,59.82,23.103735,72.690476,83.82
23.042521,72.544378,23.097285,72.691385,23.096309,72.624262,78.66,23.031302,72.568058,4.13,23.054896,72.66009,22.89,23.042605,72.519628,75.17
23.013925,72.638611,23.104831,72.556941,23.00544,72.639463,36.61,23.005838,72.699409,54.79,23.03568,72.654137,17.67,23.131402,72.626847,55.55
23.050704,72.526079,23.100593,72.604718,23.005655,72.697371,54.67,23.061413,72.569691,96.87,23.080736,72.591989,49.03,23.104629,72.545774,61.69
23.074478,72.625296,23.105487,72.557448,23.078073,72.593442,72.34,23.119793,72.502407,96.44,23.091257,72.553696,40.9,23.142263,72.684623,73.4
23.134523,72.513944,23.117826,72.619619,23.025855,72.574654,82.56,23.066724,72.605367,58.34,23.118675,72.626236,63.01,23.069589,72.54277,97.44
23.023237,72.647938,23.123388,72.531677,23.002936,72.540613,73.19,23.118207,72.612208,6.27,23.033372,72.636245,11.14,23.006714,72.624253,38.24
23.011005,72.597068,23.094374,72.603271,23.121292,72.678148,45.67,23.006877,72.550461,12.77,23.060564,72.656033,20.87,23.019748,72.574713,99.36
23.077038,72.640968,23.063639,72.615858,23.131787,72.607297,57.38,23.131055,72.503853,44.31,23.1293,72.682376,96.51,23.132974,72.513294,55.39
23.028466,72.527613,23.12053,72.545584,23.02255,72.576387,88.32,23.137799,72.576945,58.59,23.146502,72.540839,60.04,23.039064,72.581992,46.42
23.130162,72.518166,23.014614,72.518175,23.106291,72.517844,69.72,23.070274,72.50727,88.4,23.104842,72.528486,53.49,23.10593,72.57753,60.1
23.062874,72.510228,23.098216,72.660884,23.01874,72.638598,36.07,23.062072,72.673326,32.03,23.048662,72.685143,64.82,23.042861,72.601401,85.92
23.015082,72.631024,23.103205,72.660584,23.030727,72.557602,3.68,23.075313,72.598977,37.98,23.001286,72.631555,27.65,23.09479,72.59888,99.32
23.09008,72.644797,23.126938,72.699576,23.067658,72.594768,16.86,23.127267,72.613812,94.78,23.000405,72.59323,54.0,23.073235,72.678341,85.39
23.035671,72.584708,23.106772,72.564759,23.042952,72.638917,90.22,23.058601,72.557034,69.61,23.040923,72.687406,41.67,23.04426,72.535832,1.27
23.018845,72.608585,23.071759,72.647927,23.041824,72.582348,30.17,23.016113,72.52174,28.54,23.129,72.539552,53.51,23.013171,72.566592,41.76
23.12856,72.529388,23.103108,72.662619,23.104703,72.544477,7.37,23.088465,72.682406,40.09,23.00685,72.659961,69.84,23.052751,72.556089,38.21
23.147021,72.66752,23.019114,72.564284,23.086125,72.591608,22.17,23.001216,72.567364,0.88,23.064699,72.696972,33.44,23.040269,72.59923,91.69
23.027054,72.523146,23.077024,72.554362,23.099456,72.690017,25.41,23.121575,72.611084,65.64,23.058891,72.624824,6.77,23.058863,72.509162,11.95
23.062548,72.623075,23.048096,72.59573,23.009301,72.637054,21.38,23.060856,72.50097,42.84,23.044247,72.661891,7.67,23.091808,72.626031,64.81
23.085587,72.571353,23.109399,72.600593,23.100743,72.508646,36.01,23.111985,72.52787,45.4,23.033775,72.669913,26.72,23.035142,72.690178,96.85
23.118625,72.681498,23.120429,72.574474,23.121522,72.625429,44.8,23.085052,72.641451,31.77,23.096306,72.616592,10.82,23.110535,72.578351,72.04
23.047057,72.692145,23.024878,72.664538,23.031075,72.692712,99.33,23.119408,72.530611,27.02,23.085173,72.564714,60.61,23.08776,72.591783,72.69
23.094587,72.678145,23.072476,72.656736,23.024993,72.557519,98.58,23.051272,72.581079,24.16,23.058099,72.551193,64.44,23.149801,72.551076,55.26
23.137786,72.595859,23.022349,72.619831,23.072392,72.553324,22.52,23.041999,72.687566,51.31,23.030694,72.588078,94.82,23.094402,72.598088,8.11
23.088361,72.558152,23.137274,72.662921,23.145304,72.697681,0.68,23.041495,72.553892,75.78,23.054703,72.508419,9.27,23.12918,72.520186,41.14
23.053148,72.508055,23.081582,72.626611,23.024341,72.608247,56.11,23.09036,72.615185,55.82,23.065281,72.57275,61.48,23.116142,72.525132,76.9
23.02217,72.508023,23.02179,72.518883,23.073566,72.59252,72.54,23.084,72.532002,51.09,23.103794,72.562252,37.9,23.049726,72.582036,38.99
23.060323,72.607744,23.055261,72.586361,23.037265,72.560921,79.88,23.010301,72.606046,67.9,23.144678,72.520752,35.46,23.068685,72.679736,43.98
23.127306,72.697958,23.023758,72.571341,23.080589,72.617859,98.36,23.121713,72.677119,48.53,23.011204,72.593831,61.17,23.0459,72.616592,73.16
23.094124,72.599755,23.080683,72.549654,23.015888,72.524965,97.9,23.106774,72.530841,91.63,23.05259,72.54221,32.68,23.087457,72.646299,99.57
23.011869,72.507799,23.112519,72.556643,23.013606,72.622374,60.84,23.020266,72.684632,16.52,23.011876,72.634308,87.5,23.021874,72.508656,84.53
23.127625,72.549952,23.011825,72.52324,23.09953,72.519672,88.37,23.070941,72.697261,97.01,23.072552,72.635896,51.14,23.067084,72.638316,65.13
23.118014,72.581172,23.088155,72.560942,23.076058,72.666955,59.75,23.099355,72.543951,51.49,23.070365,72.511385,53.09,23.020596,72.521935,88.03
23.09356,72.578541,23.076068,72.680594,23.107678,72.627406,30.65,23.048338,72.676312,77.55,23.045571,72.597235,45.11,23.148998,72.549715,40.57
23.118421,72.655158,23.093183,72.688876,23.040428,72.64079,65.96,23.013278,72.516621,59.53,23.112516,72.519805,20.75,23.110811,72.675084,60.27
23.04471,72.546841,23.08935,72.623545,23.004628,72.665449,54.72,23.031151,72.538138,21.67,23.033061,72.581714,14.97,23.017173,72.547976,84.14
23.126307,72.509768,23.14911,72.516534,23.090236,72.636395,62.63,23.081158,72.667897,32.69,23.090996,72.67023,22.81,23.132337,72.649159,54.36
23.138957,72.590084,23.004467,72.633586,23.135297,72.57362,45.72,23.069415,72.682825,27.95,23.061662,72.638042,89.26,23.077317,72.527557,5.49
23.062078,72.556341,23.130422,72.670021,23.026433,72.668018,96.28,23.093656,72.666322,86.83,23.017703,72.557236,36.66,23.04353,72.61726,35.86
23.06583,72.69322,23.135957,72.643027,23.12492,72.656164,80.34,23.100366,72.516174,80.13,23.08954,72.622171,93.98,23.050151,72.683163,31.03
23.146459,72.693881,23.038294,72.665209,23.067755,72.575475,31.87,23.111324,72.683552,9.12,23.016251,72.538242,0.86,23.057777,72.519076,28.08
23.055348,72.524865,23.086958,72.599157,23.043931,72.510407,50.16,23.090365,72.693428,47.75,23.082682,72.61465,47.91,23.019381,72.598731,91.83
23.13324,72.688562,23.014578,72.643523,23.064789,72.583078,47.84,23.091,72.574676,65.41,23.136511,72.635627,80.18,23.057894,72.508039,26.6
23.092252,72.614242,23.140001,72.586042,23.120373,72.632085,65.11,23.062602,72.669222,44.52,23.115364,72.676376,50.96,23.092109,72.648759,41.67
23.086556,72.609571,23.051516,72.524089,23.14326,72.60645,70.07,23.133721,72.583414,74.8,23.023493,72.609861,17.29,23.115678,72.601201,0.64
23.127782,72.68981,23.080658,72.675604,23.061336,72.58409,74.25,23.047336,72.595298,85.79,23.100987,72.624552,61.68,23.008115,72.501432,73.47
23.120547,72.519058,23.134148,72.617498,23.032752,72.572267,50.67,23.079827,72.656005,72.31,23.139093,72.523309,73.14,23.110791,72.515239,62.67
23.006698,72.626399,23.121558,72.694226,23.010234,72.588312,19.18,23.040568,72.672477,12.83,23.016082,72.517215,89.75,23.061345,72.612337,70.84
23.083576,72.524427,23.058064,72.651549,23.074666,72.595861,85.52,23.081689,72.592784,79.26,23.068322,72.570397,82.15,23.040625,72.570884,8.83
23.066309,72.550217,23.047811,72.665322,23.14399,72.681324,68.34,23.021049,72.50886,6.51,23.125005,72.663912,40.11,23.077832,72.66583,24.52
23.065797,72.698798,23.110578,72.508686,23.091041,72.601804,70.8,23.142266,72.526649,84.39,23.076475,72.645567,9.43,23.063911,72.522626,80.23
23.090424,72.649947,23.0855,72.52793,23.104281,72.582897,68.35,23.108146,72.520449,4.08,23.02845,72.614446,83.92,23.055915,72.577626,39.91
23.04834,72.524027,23.028003,72.552353,23.057093,72.546311,95.32,23.056788,72.606005,81.29,23.088888,72.642669,89.16,23.017232,72.612337,21.32
23.089753,72.564177,23.145656,72.59679,23.095142,72.529863,49.51,23.111429,72.60894,55.0,23.091682,72.544182,37.57,23.046698,72.672809,75.52
23.042822,72.537351,23.080601,72.585582,23.031227,72.648381,86.82,23.08211,72.639687,77.47,23.119737,72.579359,87.13,23.041458,72.521373,42.97
23.048972,72.645107,23.024817,72.611498,23.0726,72.521602,77.15,23.114264,72.69044,68.46,23.079529,72.579079,88.43,23.137929,72.573854,44.01
23.05995,72.602595,23.059408,72.66717,23.06335,72.687967,13.61,23.081952,72.646119,58.92,23.072232,72.663316,69.88,23.108837,72.66338,51.67
23.000549,72.524634,23.126848,72.660246,23.051504,72.540727,25.55,23.125888,72.641282,25.27,23.032702,72.64861,94.02,23.019551,72.50037,67.92
23.130071,72.597924,23.04542,72.509354,23.103466,72.536419,89.64,23.04793,72.619226,61.9,23.143079,72.686653,5.03,23.121224,72.63004,88.86
23.13866,72.54638,23.093671,72.560541,23.024584,72.604324,95.17,23.122468,72.652883,39.39,23.051517,72.625905,52.38,23.011109,72.534736,76.05
23.088396,72.633859,23.017626,72.503309,23.079973,72.500301,64.91,23.002674,72.60695,49.08,23.084389,72.618503,83.36,23.075807,72.65842,90.11
23.089831,72.69525,23.069287,72.567995,23.019367,72.646805,24.2,23.081645,72.673273,19.2,23.054739,72.679802,96.64,23.092929,72.620485,7.81
23.075209,72.556442,23.141942,72.569913,23.086111,72.666046,56.57,23.125173,72.698296,3.26,23.101505,72.558129,64.6,23.08624,72.679304,94.58
23.076005,72.621529,23.07363,72.53458,23.110399,72.615521,46.28,23.097746,72.503055,81.45,23.017767,72.545288,50.93,23.023838,72.567852,89.0
23.094036,72.674271,23.047909,72.532249,23.146093,72.631627,95.52,23.085738,72.607377,17.38,23.023505,72.619831,55.59,23.030874,72.56237,93.31
23.05971,72.603504,23.082913,72.597462,23.022585,72.637243,47.3,23.029233,72.699017,98.63,23.11034,72.607598,53.17,23.147662,72.699607,25.21
23.131759,72.631879,23.147319,72.509302,23.069764,72.51038,69.15,23.073709,72.544395,10.31,23.066965,72.588507,34.34,23.011019,72.511999,60.23
23.010924,72.585425,23.070832,72.664716,23.040145,72.580646,75.58,23.059312,72.543208,26.11,23.112265,72.539971,72.57,23.09655,72.529222,83.51
23.132043,72.572632,23.101124,72.515743,23.005672,72.64193,33.99,23.073203,72.605286,75.34,23.090364,72.530704,25.81,23.108922,72.6669,43.66
23.142489,72.603435,23.058382,72.516582,23.138172,72.667216,10.37,23.059787,72.632186,73.41,23.142517,72.607498,15.82,23.034587,72.584324,32.03
23.041916,72.608632,23.042143,72.634072,23.071872,72.560944,26.23,23.086047,72.567515,48.27,23.125307,72.692437,86.22,23.116985,72.520454,30.42
23.107433,72.560698,23.142273,72.650005,23.036797,72.57048,5.34,23.073687,72.681886,25.33,23.022403,72.614507,58.0,23.140868,72.689211,57.9
23.083388,72.525376,23.130001,72.663762,23.073109,72.523737,15.48,23.088995,72.595366,20.31,23.147372,72.502221,99.71,23.024441,72.529833,53.07
23.064699,72.622884,23.033656,72.572493,23.01783,72.542144,18.1,23.050394,72.681419,77.6,23.070792,72.534923,31.1,23.04266,72.598129,16.87
23.144308,72.651305,23.073686,72.614726,23.14314,72.505693,63.48,23.113588,72.570055,99.92,23.070188,72.585119,87.06,23.083221,72.633548,29.09
23.132966,72.52009,23.097403,72.540382,23.125622,72.500805,19.39,23.035055,72.553804,86.52,23.145363,72.533366,20.35,23.039061,72.517899,55.68
23.000939,72.540732,23.141373,72.568003,23.045616,72.612897,19.08,23.146627,72.683077,90.11,23.146878,72.605719,10.78,23.00618,72.661037,61.09
23.015718,72.61868,23.023161,72.564358,23.060339,72.694101,12.17,23.016561,72.594172,58.62,23.059983,72.610835,99.89,23.129252,72.539848,99.19
23.09051,72.547613,23.106879,72.673479,23.100467,72.602684,63.48,23.077595,72.561298,11.86,23.063006,72.683439,78.47,23.126594,72.615323,39.11
23.069904,72.609033,23.123789,72.60175,23.071749,72.668888,95.81,23.047153,72.50705,26.87,23.031986,72.680773,50.44,23.060679,72.675102,24.98
23.095647,72.618583,23.135924,72.645451,23.073411,72.562417,38.81,23.090951,72.652879,50.69,23.104993,72.51521,0.6,23.099484,72.517933,94.96
23.105387,72.689,23.02191,72.545812,23.05726,72.606426,40.79,23.035134,72.559136,51.77,23.003448,72.602573,4.78,23.129487,72.501078,47.42
23.14393,72.634906,23.06403,72.660744,23.140214,72.554767,95.88,23.050815,72.673459,80.03,23.043866,72.616126,57.7,23.032128,72.589148,25.42
23.057714,72.611702,23.035776,72.54475,23.117747,72.675581,83.37,23.044239,72.558891,90.43,23.103519,72.571989,55.91,23.102272,72.600198,79.29
23.0145,72.598385,23.123255,72.531454,23.065474,72.692558,51.96,23.025913,72.556872,30.29,23.101743,72.534352,53.41,23.032561,72.601667,56.25
23.08514,72.604014,23.138264,72.609148,23.045751,72.68938,14.51,23.065672,72.659611,26.17,23.060481,72.589352,88.35,23.116787,72.560816,97.27
23.095581,72.52189,23.025557,72.560696,23.01276,72.616103,3.58,23.00586,72.687999,71.8,23.081719,72.600879,65.54,23.070829,72.62755,90.28
23.037182,72.518864,23.074659,72.603558,23.069365,72.662507,35.36,23.097509,72.656471,36.1,23.035062,72.506193,29.49,23.123267,72.653245,60.72
23.035762,72.60679,23.042018,72.679876,23.087419,72.648488,86.41,23.139954,72.632421,49.85,23.015466,72.636806,6.53,23.11677,72.501038,6.05
23.083273,72.65949,23.125626,72.512917,23.079419,72.664592,65.91,23.042179,72.68249,77.06,23.14576,72.527884,3.44,23.071466,72.675687,9.36
23.057024,72.553459,23.123657,72.610824,23.007413,72.595911,2.62,23.147267,72.639477,24.5,23.049461,72.568296,87.06,23.020006,72.55176,66.21
